nfl_week,player,position,team,pass_att,cmp,pass_pct,pass_yds,pass_yds_att,pass_tds,ints,sacks,rush_att,rush_yds,rush_yds_att,lg_rush,rush_20plus,rush_tds,rec,tgt,rec_yds,lg_rec,rec_20plus,rec_yds_per,rec_tds,sack,def_int,fr,ff,def_td,safety,spc_td,fg,fga,fg_pct,lg_fg,fg_1_19,fg_20_29,fg_30_39,fg_40_49,fg_50plus,xpt,xpa,pct_own,fpts
7,Charles Clay,TE,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,1.7
7,Virgil Green,TE,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,1.4
7,Rhett Ellison,TE,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,33,28,1,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,10.3
7,Derek Carrier,TE,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,22,17,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2
7,Travis Kelce,TE,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,44,13,0,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.4
7,Zach Ertz,TE,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,38,24,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,4.8
7,Tyler Eifert,TE,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142,2
7,Levine Toilolo,TE,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7
7,Luke Willson,TE,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0
7,Ryan Griffin,TE,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.6
7,Jack Doyle,TE,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,21,19,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,3.6
7,Eric Ebron,TE,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,70,33,1,17.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461,15
7,Trey Burton,TE,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,11,8,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,2.1
7,Josh Hill,TE,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,43,27,1,14.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,11.8
7,Darren Fells,TE,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,27,19,0,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,3.7
7,Maxx Williams,TE,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,1
7,Jesse James,TE,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,1.2
7,Nick Boyle,TE,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,20,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,2.5
7,Blake Bell,TE,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0
7,Darren Waller,TE,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,126,48,1,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929,28.1
7,Eric Tomlinson,TE,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6
7,Hunter Henry,TE,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,97,23,3,16.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.925,12.7
7,Austin Hooper,TE,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,46,19,0,11.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972,12.6
7,Tyler Higbee,TE,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034,1.3
7,Seth DeValve,TE,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Evan Engram,TE,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989,1.1
7,Adam Shaheen,TE,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,24,18,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,5.4
7,Gerald Everett,TE,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,50,33,1,12.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.682,13
7,Jonnu Smith,TE,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,64,35,2,21.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,7.9
7,Jeremy Sprinkle,TE,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,13,13,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,2.3
7,George Kittle,TE,SF,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,5,38,16,0,12.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998,5.3
7,Jacob Hollister,TE,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,20,9,0,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
7,Blake Jarwin,TE,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,6.6
7,Johnny Mundt,TE,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Anthony Firkser,TE,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27,27,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2
7,Dan Arnold,TE,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Mark Andrews,TE,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,39,33,1,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961,4.9
7,Dallas Goedert,TE,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,69,28,2,17.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,12.9
7,Mike Gesicki,TE,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,41,17,0,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,6.1
7,Hayden Hurst,TE,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,1.5
7,Jordan Akins,TE,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,17,11,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064,2.7
7,Durham Smythe,TE,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Noah Fant,TE,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132,1.2
7,Ross Dwelley,TE,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7
7,T.J. Hockenson,TE,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,32,14,0,10.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626,4.7
7,Foster Moreau,TE,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,24,14,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,9.4
7,Drew Sample,TE,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
7,Irv Smith Jr.,TE,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,60,28,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,8.5
7,Dawson Knox,TE,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,22,20,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,3.2
7,Andrew Beck,TE,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Arizona Cardinals,DST,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082,15
7,Atlanta Falcons,DST,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,-1
7,Baltimore Ravens,DST,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492,18
7,Buffalo Bills,DST,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.935,5
7,Carolina Panthers,DST,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465,0
7,Chicago Bears,DST,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.983,-3
7,Cincinnati Bengals,DST,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2
7,Cleveland Browns,DST,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,0
7,Dallas Cowboys,DST,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402,15
7,Denver Broncos,DST,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293,1
7,Detroit Lions,DST,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,-4
7,Green Bay Packers,DST,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565,2
7,Houston Texans,DST,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362,2
7,Indianapolis Colts,DST,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.163,9
7,Jacksonville Jaguars,DST,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.831,17
7,Kansas City Chiefs,DST,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,24
7,Miami Dolphins,DST,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,1
7,Minnesota Vikings,DST,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.882,3
7,New England Patriots,DST,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.99,25
7,New Orleans Saints,DST,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.847,8
7,New York Giants,DST,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096,8
7,New York Jets,DST,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094,1
7,Oakland Raiders,DST,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,-3
7,Philadelphia Eagles,DST,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447,1
7,Pittsburgh Steelers,DST,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432,0
7,Los Angeles Chargers,DST,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.815,4
7,Seattle Seahawks,DST,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465,2
7,San Francisco 49ers,DST,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.904,15
7,Los Angeles Rams,DST,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,21
7,Tampa Bay Buccaneers,DST,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026,0
7,Tennessee Titans,DST,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,4
7,Washington Redskins,DST,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,8
7,Matt Bryant,K,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,50,52,0,0,0,0,1,1,1,0.359,6
7,Matt Prater,K,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,46,0,0,0,1,0,3,3,0.628,7
7,Mike Nugent,K,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,34,0,0,1,0,0,4,4,0.291,7
7,Robbie Gould,K,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,75,29,0,3,0,0,0,0,0,0.719,9
7,Stephen Hauschka,K,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,100,45,0,0,1,2,0,2,2,0.044,13
7,Dan Bailey,K,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,6,0.119,6
7,Randy Bullock,K,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,38,0,0,1,0,0,2,2,0.004,5
7,Greg Zuerlein,K,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,75,55,0,2,0,0,1,4,4,0.996,15
7,Justin Tucker,K,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,100,28,0,3,0,0,0,3,3,0.984,12
7,Dustin Hopkins,K,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.009,0
7,Brett Maher,K,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,100,63,0,2,0,0,1,4,4,0.553,15
7,Brandon McManus,K,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.145,0
7,Cody Parkey,K,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,45,0,0,0,1,0,2,3,0.001,6
7,Jason Myers,K,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,75,35,0,0,3,0,0,1,1,0.396,10
7,Josh Lambo,K,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,100,37,0,3,1,0,0,1,1,0.495,13
7,Ka'imi Fairbairn,K,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,100,47,0,1,1,1,0,2,2,0.69,12
7,Wil Lutz,K,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,50,39,0,0,2,0,0,4,4,0.935,10
7,Aldrick Rosas,K,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0.115,3
7,Jake Elliott,K,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,38,0,0,1,0,0,1,1,0.434,4
7,Zane Gonzalez,K,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,100,47,0,0,1,1,0,3,3,0.586,10
7,Harrison Butker,K,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,100,39,0,1,2,0,0,3,3,0.982,12
7,Daniel Carlson,K,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,45,0,0,0,1,0,3,3,0.021,7
7,Eddy Pineiro,K,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,46,0,0,0,1,0,2,2,0.025,6
7,Chase McLaughlin,K,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,100,50,0,1,0,0,1,2,2,0.169,10
